302,303,304,302,301,301,306,301,302,306,306,302,301,305,301,303,302,301,301,200,306,301,301,303,301,301,301,301,301,301,302,172,301,301,304,301,302,301,301,301,302,302,303,301,301,305,301,301,301,301,303,301,302,302,301,301,301,301,301,301,301,303,302,301,301,302,302,301,302,301,210,303,301,140,46,258,157,301,275,147,304,291,78,72,49,266,141,159,108,88,65,69,116,101,52,57,34,44,72,80,42,46,51,43,39,51,39,68,58,37,53,50,42,39,41,60,40,30,53,58,41,55,69,41,48,51,40,40,36,40,32,32,35,49,48,44,34,31,36,43,36,45,33,39,48,41,35,36,29,45,49,37,37,36,37,35,36,39,39,36,41,35,48,40,39,35,41,32,33,35,31,35,48,52,59,41,36,37,43,38,33,48,43,45,40,36,37,38,40,35,32,33,36,36,35,37,38,41,50,37,40,31,38,33,33,47,35,39,56,50,34,42,35,31,33,44,40,36,43,35,36,45,33,68,35,55,35,31,39,35,33,33,45,98,33,36,41,45,33,48,37,38,34,38,33,41,37,46,35,37,55,35,37,35,31,31,46,29,44,42,35,66,36,45,39,31,40,41,31,34,34,34,45,37,38,80,53,35,35,40,51,45,36,39,41,35,41,39,41,35,39,35,47,33,44,34,33,44,38,43,29,36,32,39,33,49,37,40,41,32,54,40,37,33,34,41,33,36,31,32,60,59,41,35,37,35,40,32,38,41,42,35,51,41,39,35,32,35,35,33,35,39,36,47,56,36,31,44,40,37,31,31,39,39,56,36,29,35,33,44,37,37,39,49,37,105,41,33,35,37,31,31,37,37,36,31,40,43,45,35,35,40,35,31,36,36,35,29,70,45,88,39,31,50,36,30,37,35,34,41,36,31,39,29,43,33,33,54,40,35,33,40,47,32,45,33,29,33,44,35,43,36,44,39,31,52,39,38,41,29,31,54,38,36,40,36,42,34,45,38,35,33,35,40,41,37,40,31,31,34,29,30,57,33,31,36,38,52,47,43,39,39,34,37,36,35,52,36,47,31,32,42,35,33,39,53,35,39,35,36,53,39,47,36,31,81,50,37,39,34,81,42,39,34,33,29,34,33,37,33,56,35,37,38,38,33,43,43,36,36,43,35,39,50,44,41,33,39,33,38,40,49,43,49,35,31,33,35,49,43,33,35,43,43,40,42,60,39,37,35,37,36,37,35,36,38,64,38,34,33,39,34,37,35,39,37,31,36,42,34,52,34,47,42,42,39,35,33,37,37,43,38,35,43,53,45,36,41,35,36,36,31,40,33,35,35,39,36,34,36,31,79,35,109,33,38,39,33,37,37,34,41,39,35,37,35,29,35,46,47,38,36,35,36,31,41,35,43,42,76,33,31,39,38,32,34,47,45,36,32,44,36,118,31,34,46,34,33,35,35,45,36,37,35,34,35,30,33,33,39,52,40,33,33,37,32,34,37,53,42,38,47,55,38,58,40,48,33,36,33,31,33,37,39,33,62,35,33,39,35,31,45,42,37,39,32,49,34,39,31,30,33,43,47,31,36,37,40,33,39,45,48,41,47,34,31,37,34,31,36,61,41,39,36,33,38,35,41,35,46,42,43,34,44,43,39,31,37,35,35,30,29,33,35,35,34,41,36,45,44,32,39,33,34,35,44,39,31,37,74,39,35,39,35,29,38,37,41,36,41,60,37,31,41,51,39,34,31,33,41,35,31,52,36,34,40,37,29,35,42,30,73,48,31,33,38,35,49,35,43,154,38,38,44,31,35,43,37,37,38,35,33,39,54,35,34,37,37,42,36,45,35,65,42,34,55,39,39,37,36,42,47,40,39,32,44,41,39,35,52,31,35,43,38,42,43,35,31,62,33,39,39,34,37,37,34,42,49,36,37,31,34,48,42,34,31,32,35,41,42,51,35,55,46,51,43,37,34,29,31,40,41,49,39,48,44,29,41,37,35,31,38,30,39,41,31,33,59,33,64,39,38,37,29,41,41,35,32,46,41,38,34,33,44,51,35,41,38,35,35,32,32,41,37,37,36,37,40,35,36,38,36,31,48,33,41,68,45,41,37,35,33,30,39,33,31,46,37,37,35,38,34,41,33,81,40,37,43,35,41,43,32,32,35,37,44,40,31,50,40,38,31,37,33,46,42,43,31,52,39,38,37,33,43,42,35,39,54,35,38,41,36,53,39,43,39,37,31,32,41,35,37,42,43,52,49,31,40,40,32
306,302,303,301,305,305,306,304,301,301,306,301,302,302,301,304,304,301,206,302,301,304,302,302,304,231,304,301,120,305,301,303,304,301,301,306,262,303,304,303,204,302,157,196,305,291,301,214,87,95,99,101,233,122,68,90,100,150,64,76,54,91,117,88,42,78,302,85,56,62,68,78,50,74,51,305,64,54,43,65,68,43,52,50,44,93,82,67,62,52,47,60,48,46,51,43,71,60,72,39,74,44,57,50,48,42,45,47,53,49,66,38,40,44,61,48,52,55,40,47,54,40,63,43,47,56,53,73,62,42,54,49,44,43,47,66,49,38,74,61,43,38,47,51,50,51,40,39,46,59,47,63,38,47,55,56,56,40,44,42,58,48,47,56,58,44,46,42,60,175,47,50,49,54,46,62,47,46,40,43,54,49,71,44,48,42,46,49,45,56,44,50,43,43,44,43,111,74,42,48,50,46,42,46,47,59,45,56,45,43,54,50,45,49,52,77,48,49,44,47,42,50,50,51,38,50,48,43,45,50,49,49,52,42,47,40,56,48,53,51,52,47,53,38,52,38,41,41,42,42,41,45,37,48,45,46,47,60,42,48,48,54,54,40,42,40,47,56,39,48,49,42,55,52,40,38,44,48,48,56,42,51,51,62,43,45,59,40,55,45,39,49,58,40,48,95,50,60,54,44,46,43,43,49,48,48,42,42,43,44,64,53,46,38,44,53,52,52,45,39,48,44,54,43,42,49,54,43,54,59,48,46,45,46,48,43,43,48,54,59,48,43,52,68,45,44,36,38,42,52,40,42,44,48,42,45,49,38,49,42,55,53,44,52,41,43,36,40,43,38,48,40,43,39,40,54,46,45,50,58,50,43,47,41,48,36,40,36,44,43,44,44,40,45,45,44,48,45,48,44,44,52,74,52,49,56,42,51,45,44,48,44,41,40,46,49,47,48,51,40,44,46,50,42,48,48,53,40,58,38,43,38,38,40,49,59,44,48,46,55,50,59,43,51,45,48,43,37,45,56,54,38,53,46,42,48,40,52,46,54,58,52,49,38,38,50,51,42,47,42,50,42,48,42,49,42,47,46,55,51,46,42,50,46,36,51,48,47,52,62,45,44,52,46,45,59,48,43,51,40,51,45,44,39,46,46,43,52,40,41,48,42,55,43,49,54,36,44,45,38,47,41,43,44,42,61,50,44,49,46,38,42,42,47,55,46,46,56,49,41,41,40,42,57,40,50,47,38,44,44,45,45,56,44,47,42,43,44,46,45,44,40,44,49,48,46,44,54,52,54,42,49,56,50,40,41,55,42,40,54,47,43,57,51,44,46,43,42,47,50,40,40,42,51,38,44,49,52,44,44,40,53,57,46,41,38,45,41,40,48,55,43,54,58,62,44,38,44,47,43,46,53,44,40,45,58,52,44,40,42,44,47,38,50,46,40,42,38,48,40,52,42,56,47,46,45,46,49,50,38,39,50,50,48,48,44,46,43,41,42,49,40,54,44,37,49,50,40,44,50,45,40,47,43,46,50,42,47,54,51,40,48,51,46,45,38,46,50,40,38,53,54,52,45,44,53,44,45,43,55,54,44,45,42,48,36,46,46,52,51,48,47,38,42,59,50,40,45,43,41,44,48,39,38,46,44,45,42,40,48,42,48,41,41,47,64,39,38,41,48,54,38,45,47,49,46,40,42,65,45,50,45,42,42,39,45,57,44,49,39,46,48,49,46,41,48,68,38,45,44,38,53,47,45,40,42,40,40,46,54,40,44,53,50,49,42,38,40,46,50,36,48,52,58,43,45,43,54,51,51,44,44,38,48,54,55,44,43,59,49,36,44,44,38,57,45,40,44,49,44,52,42,46,41,55,53,54,58,40,48,42,47,56,40,52,48,55,44,38,54,48,45,43,52,45,52,54,44,60,45,50,44,40,44,48,46,38,56,44,42,36,41,52,50,60,38,53,42,44,44,42,48,38,54,45,39,39,44,49,55,46,52,40,46,43,39,52,48,50,48,41,56,48,50,44,43,43,48,47,40,54,42,52,42,49,48,38,47,42,44,48,40,36,47,45,58,50,40,45,48,43,45,50,59,53,48,42,45,47,42,104,47,47,54,46,38,45,44,42,53,55,38,56,60,47,53,52,42,50,46,50,43,45,46,50,40,44,38,59,40,44,47,50,48,45,40,47,40,44,45,50,43,36,41,44,38,36,40,42,56,50,63,44,40,36,49,43,44,42,45,42,44,40,45,40,49,42,43,46,50
303,302,303,304,248,306,301,303,306,301,302,306,302,301,302,303,303,303,301,301,301,305,301,302,143,226,306,303,302,301,303,124,133,163,301,259,204,303,306,303,54,130,103,84,68,301,109,306,301,303,302,55,305,72,207,303,44,86,121,70,301,301,301,302,102,305,46,305,43,93,45,57,94,69,69,39,31,51,306,304,44,301,37,39,56,301,67,304,51,306,46,303,301,305,63,303,26,303,29,303,304,302,303,57,31,305,25,305,39,266,305,53,306,303,35,23,48,303,302,304,306,24,29,306,303,29,302,30,303,51,30,304,61,32,302,301,304,305,305,36,304,304,301,303,28,27,305,303,306,31,54,83,45,303,32,36,28,301,301,301,302,140,301,32,301,48,66,155,41,301,137,301,108,304,301,301,26,301,301,301,21,301,23,301,29,31,34,45,301,36,25,301,48,303,52,301,36,30,37,34,31,301,33,301,30,301,31,41,32,301,301,301,301,301,25,57,301,301,32,31,31,301,42,301,27,25,32,301,39,301,301,301,301,301,34,301,40,301,26,28,37,301,301,301,301,301,26,34,301,29,301,57,38,301,43,47,303,32,44,36,26,21,45,301,301,32,34,301,301,301,301,32,43,301,52,36,35,301,27,301,301,301,301,301,56,301,301,301,303,301,301,33,37,53,51,301,301,31,60,301,33,40,301,42,302,303,301,24,31,301,23,32,36,21,301,25,301,29,30,301,31,35,301,37,301,301,39,30,54,301,29,301,38,31,303,301,40,301,35,301,303,301,52,302,301,38,301,46,49,304,301,52,301,33,302,79,50,301,301,63,39,30,28,47,43,30,303,301,45,41,301,30,301,24,301,301,301,301,35,301,301,303,33,54,301,301,36,38,303,301,301,301,31,29,37,301,301,31,41,44,47,302,34,301,44,32,301,33,303,28,49,301,35,25,301,39,301,301,33,301,301,48,301,37,28,301,25,28,28,301,28,72,25,301,35,34,29,303,29,301,29,30,301,28,301,301,38,36,301,301,40,301,47,37,301,24,301,60,41,31,32,49,45,301,22,44,301,37,36,41,301,50,29,29,32,30,301,25,301,301,301,27,28,26,29,303,301,25,27,301,43,23,43,36,301,301,301,53,47,29,301,301,301,57,25,32,43,301,301,301,39,301,35,301,301,30,21,27,31,302,46,39,301,30,302,52,33,301,301,301,301,301,301,301,28,51,301,41,46,301,40,37,301,25,303,46,305,301,40,301,301,301,301,21,77,301,32,42,34,30,301,302,25,301,38,28,37,34,303,301,34,301,303,27,301,32,303,301,46,301,301,301,33,24,27,27,301,28,25,34,30,301,301,28,304,37,301,26,301,45,42,301,301,302,32,26,301,302,301,301,301,301,33,301,53,301,301,58,41,55,43,301,301,26,303,301,301,29,40,31,44,32,30,301,55,301,58,33,301,301,301,301,27,30,301,301,302,301,301,40,35,301,42,34,29,304,301,301,301,303,29,28,29,29,38,28,301,35,39,301,26,302,305,306,301,304,23,302,32,29,48,38,302,303,27,27,301,302,40,41,42,29,36,34,305,304,301,67,305,100,304,304,34,302,39,35,305,46,304,85,304,301,304,30,304,306,32,303,301,35,301,32,79,303,34,303,27,36,27,306,304,301,304,303,302,301,30,25,41,303,301,304,306,47,302,306,306,33,37,55,303,29,25,62,43,301,301,31,35,303,306,306,40,74,302,302,302,27,30,306,29,303,305,54,301,29,26,53,41,26,302,30,305,301,43,306,303,303,304,34,301,301,305,304,304,306,302,35,42,301,33,25,301,306,304,44,305,304,304,302,43,34,302,26,38,302,303,33,62,303,30,303,301,303,36,41,42,306,28,38,33,301,302,304,38,303,301,303,36,37,306,304,303,41,303,303,303,304,303,27,41,305,49,35,41,302,45,301,302,44,303,51,33,27,306,46,303,305,47,29,306,304,31,32,302,303,31,51,37,302,305,301,301,38,43,48,301,40,67,301,27,35,304,52,306,302,34,39,28,303,32,42,32,302,26,302,54,32,301,31,301,33,32,40,306,302,303,26,301,31,27,303,33,41,23,43,301,302,301,301,29,38,301,38,105,305,25,303,43,36,305,306,27,305,305,304,305,302,38,42,305,301,58,305,26,33,306,304,32,304,29,301,36,301,46,27,31,304,36,33,306,301,304,40,38,304,301,36,46,305,303,31,303,301,304,302,301,64,38,301,37,53,304,78,38,72,302,305,46,303
305,302,301,301,301,301,301,301,301,304,302,302,304,302,305,301,306,304,302,301,302,301,305,301,302,302,301,305,301,301,306,301,301,301,301,304,301,301,302,301,301,301,301,301,301,301,301,301,301,301,301,302,301,304,304,301,301,302,155,301,301,301,301,301,301,301,302,301,301,301,301,301,301,86,302,301,301,302,301,301,301,301,301,304,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,303,301,304,301,301,301,302,301,301,301,301,301,301,301,301,303,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,301,304,301,302,301,301,301,303,301,301,301,301,301,303,301,303,301,301,301,301,301,301,302,301,301,301,301,303,301,301,301,301,301,301,301,301,301,301,304,302,301,301,301,301,302,301,303,301,301,301,301,301,305,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,303,301,301,301,301,301,301,301,301,303,301,301,301,301,301,301,301,302,301,303,301,301,301,301,301,301,302,303,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,301,304,302,303,301,301,301,303,301,303,301,301,301,301,301,302,301,301,301,301,303,302,301,302,301,301,301,301,301,301,302,301,301,301,304,302,301,301,301,301,301,303,301,302,301,301,303,301,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,302,113,301,201,301,301,301,302,197,148,80,46,301,91,301,40,56,89,254,301,301,100,38,128,301,301,35,39,62,91,66,46,44,80,79,110,39,37,39,304,48,37,38,47,39,36,57,37,35,41,42,46,40,36,37,34,45,38,34,47,46,57,34,302,50,302,37,37,46,301,36,40,32,40,39,38,38,44,45,44,302,32,44,39,36,45,43,40,43,43,36,52,51,48,30,41,52,36,46,34,36,44,32,38,33,301,38,48,54,50,34,39,36,38,36,46,44,39,128,36,49,40,43,36,46,43,34,48,40,45,50,32,34,46,46,53,45,50,36,35,47,37,33,301,40,43,62,35,36,52,34,36,31,35,38,36,46,34,35,42,39,39,41,36,38,42,38,32,55,32,40,36,30,47,42,38,44,46,36,34,37,43,35,40,36,36,40,38,43,38,36,38,41,47,41,43,51,45,32,38,32,41,38,43,36,41,34,40,40,37,42,46,30,43,32,35,54,36,50,36,42,36,42,301,38,38,32,34,42,32,38,45,40,51,30,34,31,37,41,38,44,301,34,37,38,48,48,32,34,301,37,41,53,48,32,46,42,30,42,34,36,34,50,32,35,34,38,40,50,41,46,28,33,38,32,32,40,37,34,32,33,34,46,34,301,45,45,44,38,34,49,30,37,41,32,40,34,48,39,32,32,34,44,301,29,36,303,32,38,50,41,38,42,36,36,39,37,36,38,37,36,38,40,37,44,34,50,32,41,32,40,301,36,42,49,49,48,32,51,40,36,50,34,34,35,48,46,46,30,30,301,301,301,39,44,32,39,46,40,34,37,61,35,52,38,47,32,42,34,38,32,42,36,33,301,30,36,38,41,33,51,34,32,41,45,36,30,38,43,32,30,32,39,40,34,34,30,73,58,35,42,34,36,38,41,41,38,34,45,301,37,43,38,30,42,34,44,30,34,38,46,44,44,30,37,40,36,52,41,42,36,34,41,34,36,40,42,44,34,34,40,47,38,34,36,301,44,38,37,34,35,44,46,48,38,30,42,46,45,45,301,40,301,47,36,32,44,34,44,40,36,32,40,38,41,35,35,42,36,46,30,41,36,47,47,42,32,30,46,33,34,33,33,49,48,42,44,32,301,32,32,36,42,36,35,36,34,46,30,34,37,36,58,32,301,40,45,39,43,30,301,38,42,35,36,30,38,32,32,57,40,301,40,36,34,34,36,301,45,31,38,31,32,34,46,39,34,31,38,48,44,34,40,32,38,36,30,37,39,28,36,34,38,46,43,28,301,42,38,37,36,49,32,38,32,40,42,44,36,44,37,43,30,45,50,33,36,48,37,43,37,30,46,38,31,53,47,45,40,44,40,44,40,43,44,35,38,34,58,50,46,48,42,36,34,32,34,36,46,48,39,53,36,38,302,30,33,32,42,45,28,34,32,34,38,33,301,32,35,36,44,38,52,39,36,30,36,40,34,32,42,38,38,301
306,305,301,306,302,304,303,302,303,304,303,305,304,303,305,301,301,305,304,305,304,301,301,302,301,302,302,141,301,302,301,301,301,301,301,301,301,301,301,304,301,302,301,301,302,301,301,301,301,302,301,150,301,301,301,301,301,301,303,301,301,303,302,304,301,301,301,301,301,301,301,301,301,301,301,303,301,301,301,306,301,303,302,302,301,304,301,301,301,301,305,301,301,301,301,301,301,303,301,301,301,301,301,301,301,301,301,301,302,301,301,301,303,301,302,301,301,301,301,301,301,301,301,302,301,302,301,301,302,301,301,301,304,301,301,301,301,301,301,301,301,301,302,301,303,301,301,302,301,301,302,301,303,301,301,306,301,301,303,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,303,301,301,301,301,301,301,301,301,301,301,302,302,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,304,301,301,301,301,302,301,302,301,301,302,303,301,301,301,301,301,301,301,301,302,301,301,303,301,301,301,301,301,301,301,302,301,301,303,301,302,301,302,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,306,301,301,303,302,301,301,303,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,303,301,301,306,301,301,303,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,304,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,303,301,301,301,301,301,303,302,301,301,301,301,301,301,301,301,301,301,303,301,301,301,303,302,301,304,301,301,301,301,301,301,301,301,302,303,301,301,301,301,301,301,301,301,302,301,301,301,301,301,306,301,301,301,302,301,304,302,301,301,301,301,301,301,301,302,302,301,301,302,301,301,301,301,301,302,301,301,303,301,302,301,301,301,301,301,301,305,301,301,301,301,301,303,301,301,301,301,301,301,301,303,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,301,302,301,302,301,302,301,301,301,301,301,302,301,301,301,301,303,301,301,301,302,301,303,301,301,301,301,301,305,301,301,301,304,301,303,303,304,301,301,301,301,301,301,302,301,301,301,301,302,301,301,302,301,301,301,303,301,301,301,301,301,301,302,301,301,301,301,301,302,301,301,301,301,301,301,301,303,301,301,301,301,302,301,302,303,301,301,302,302,301,302,301,301,302,301,301,301,301,301,301,301,303,301,301,302,301,302,301,303,302,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,303,301,301,301,302,301,301,301,302,301,301,301,301,301,301,301,301,305,301,301,301,301,301,301,306,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,304,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,303,304,301,306,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,302,301,301,302,301,301,301,301,302,301,301,301,302,301,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,305,301,301,301,301,302,301,301,301,301,301,301,302,301,303,302,301,301,301,302,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,303,301,301,304,301,305,301,301,303,301,301,301,303,301,302,301,301,301,302,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,302,301,301,302,301,301,301,301,301,303,302,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,303,301,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,304,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,302,301,301,304,301,301,303,301,301,301,301,301,301,301,301,301,301,301,302,303,301,301,301,301,306,301,301,301,301,302,301,301,303,301,301,301,301,301,301,301,301,301,301,302,301,301,304,301,301,301,301,301,301,301,303,301,302,304,301,301,301,301,301,301,301,301,303,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,305,301,301,301,301,301,301,301,301,303,302,301,301,301,301,302,301,301,301,301,302,301,302,302,301,301,302,302,301,301,301,301,301,301,301,301,301,301,301,301,302,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,303,301,301,304,301,302,301,301,301,304,301
